id,order,has_inverted,img_direct,img_inverted,created_at,updated_at,title
1,1,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Fehu
2,2,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Uruz
3,3,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Thurisaz
4,4,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Ansuz
5,5,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Raidho
6,6,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Kennaz
7,7,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Gebo
8,8,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Wunjo
9,9,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Hagalaz
10,10,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Nauthiz
11,11,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Isa
12,12,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Jera
13,13,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Eihwaz
14,14,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Perth
15,15,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Algiz
16,16,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Sowilo
17,17,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Tiwaz
18,18,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Berkana
19,19,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Ehwaz
20,20,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Mannaz
21,21,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Laguz
22,22,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Inguz
23,23,t,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Othala
24,24,f,"","",2022-03-27 11:20:30+03,2022-03-27 11:20:30+03,Dagaz
